Unnamed: 0,user_id,song_id,weight
1980,18043,858686,0.0
1981,294105,923116,4515.736976891271
1982,87420,720245,2104.4936455461266
1983,499932,955087,0.0
1984,940285,172260,0.0
1985,789805,577053,57.36410860008611
1986,134594,964047,0.0
1987,500189,389719,314.3300457333831
1988,526882,878826,0.0
1989,640827,21244,0.0
1990,580763,259282,0.0
1991,926638,359220,0.0
1992,807227,67592,0.0
1993,280445,203088,0.0
1994,724664,25918,742.7905470229947
1995,106422,349340,0.0
1996,224720,282435,2457.709080522754
1997,18043,156463,0.0
1998,308469,539831,0.0
1999,523601,203996,64.91875557320466
2000,783758,545918,1589.7488584868804
2001,212710,97764,0.0
2002,731718,760269,0.0
2003,736141,62959,915.6637880829853
2004,694461,365434,0.0
2005,235170,421331,0.0
2006,236412,173540,0.0
2007,772279,71619,0.0
2008,914075,110225,0.0
2009,5795,268232,436.59898908824584
2010,68228,481574,16328.571910799286
2011,17887,15238,0.0
2012,469215,194983,261.53774246188783
2013,862531,397791,0.0
2014,680731,161791,0.0
2015,177443,203088,3494.3906903570646
2016,503376,843807,79.62889186491279
2017,933875,614148,0.0
2018,241456,13960,189.57917004942988
2019,239727,168040,3578.157765519977
2020,902967,323714,0.0
2021,960230,680503,0.0
2022,760280,166932,945.209676026222
2023,900354,33540,0.0
2024,984969,76710,0.0
2025,387838,765421,0.0
2026,225106,567422,0.0
2027,405415,199666,0.0
2028,415685,289302,0.0
2029,802814,528099,0.0
2030,873017,361613,8684.440080219812
2031,718042,134783,183.83444192369896
2032,190904,384028,0.0
2033,351902,175115,5681.7300520719455
2034,974428,107765,449.4260032778753
2035,9421,861245,0.0
2036,32806,427016,1674.1521237731458
2037,52457,219307,62.58836335955252
2038,637061,354754,64.17826168192067
2039,767243,810856,0.0
2040,220422,885751,0.0
2041,93095,217900,307.12239055814354
2042,213799,211286,0.0
2043,505547,837412,0.0
2044,729324,528099,557.8037280591785
2045,539688,918042,95706.08387055133
2046,835622,695522,879.4023851045214
2047,519934,429815,710.2674729824618
2048,52933,217961,728.4606755859704
2049,395918,792241,0.0
2050,360936,354754,0.0
2051,846666,614148,6003.235051970329
2052,452902,404332,174.58670755373464
2053,517362,707607,0.0
2054,891512,244124,1840.5870179284107
2055,862066,853711,309.23323097589247
2056,461869,701088,2216.627034427872
2057,606750,384028,0.0
2058,485327,841918,0.0
2059,50241,431125,0.0
2060,383577,617660,1864.7846556052261
2061,38683,43041,335.6237579718757
2062,593162,453204,0.0
2063,90694,219307,0.0
2064,726374,254605,355.7131101419277
2065,983433,467336,13780.538097034716
2066,831804,444328,0.0
2067,833800,359220,0.0
2068,402936,617660,12481.017090558511
2069,87420,720245,2104.4936455461266
2070,898415,22989,0.0
2071,983979,614148,14327.912368919995
2072,804583,143052,4.118903310352057
2073,916590,250431,0.0
2074,782910,134242,0.0
2075,472734,453204,0.0
2076,72444,324722,0.0
2077,614445,693469,8994.196732911903
2078,943078,266516,34.933383788368666
2079,980347,945506,0.0
2080,257737,828986,0.0
2081,984969,62959,0.0
2082,336630,7391,0.0
2083,943753,701088,0.0
2084,240589,134783,659.8481210534954
2085,68739,178147,3720.159308970333
2086,933875,821099,0.0
2087,639932,175115,0.0
2088,394479,442180,0.0
2089,462373,407954,0.0
2090,909495,617660,2406.793758736883
2091,949563,731343,395.7702930973864
2092,377863,762154,0.0
2093,385467,38684,0.0
2094,170321,608480,186.51466429818757
2095,900354,926341,0.0
2096,778959,712748,0.0
2097,560178,282435,33922.8162896843
2098,820777,878826,0.0
2099,960673,265964,0.0
2100,886454,812449,0.0
2101,562020,965622,681.5066273910625
2102,377319,419839,0.0
2103,675367,366172,0.0
2104,387838,567422,0.0
2105,767217,113347,833.7301459242999
2106,560009,706932,0.0
2107,654187,950005,0.0
2108,290643,416657,2953.3994388343035
2109,386404,853711,8813.049551017304
2110,55053,975724,2009.5692857543652
2111,365616,212366,0.0
2112,640322,737971,0.0
2113,573417,789786,1314.7146955060375
2114,709789,569289,0.0
2115,946410,926341,0.0
2116,229999,322141,1441.8310634671043
2117,940375,689582,0.0
2118,198599,306419,0.0
2119,981277,530632,0.0
2120,36420,349340,15.125830740367793
2121,24901,352427,0.0
2122,409386,181501,0.0
2123,412878,930630,0.0
2124,112134,289302,0.0
2125,675367,156463,0.0
2126,975124,46820,97.69762772399474
2127,216482,631627,0.0
2128,144562,577053,55.97337344408565
2129,254511,828986,634.4392607347218
2130,960230,138281,0.0
2131,380320,930577,0.0
2132,213860,579967,0.0
2133,383236,914322,0.0
2134,905328,544583,0.0
2135,21793,54879,219.92973260569298
2136,322250,149616,309.0641895060931
2137,798855,297030,702.4064686082265
2138,835622,138281,0.0
2139,393955,978372,0.0
2140,865822,417921,714.1483637509652
2141,616467,516044,0.0
2142,703680,46897,0.0
2143,550465,453204,21.76672251290957
2144,654489,357600,0.0
2145,991074,853711,13996.61553654854
2146,632109,268162,0.0
2147,596439,737971,4302.938766896115
2148,865119,689022,0.0
2149,253537,947232,0.0
2150,83635,59550,0.0
2151,769063,834789,0.0
2152,517362,342381,546.6758007371681
2153,49766,64135,0.0
2154,980278,85370,1455.859619393193
2155,511970,722609,0.0
2156,24356,11502,5647.171507993994
2157,368452,810856,1162.1288842626486
2158,656073,580997,0.0
2159,310461,589532,4910.8037665337
2160,367563,659843,0.0
2161,391289,285685,0.0
2162,976972,303562,0.0
2163,510457,175115,0.0
2164,376613,384028,0.0
2165,789430,785196,6.16621198729986
2166,226076,407444,0.0
2167,755948,561941,0.0
2168,511164,467336,0.0
2169,151062,720021,0.0
2170,170321,166932,0.0
2171,508816,683627,0.0
2172,738689,892846,0.0
2173,144771,244124,0.0
2174,881238,176088,0.0
2175,803238,977784,0.0
2176,539688,63682,7016.423029922521
2177,680396,219307,0.0
2178,930068,882140,12.000129250279128
2179,212644,432427,0.0
2180,900354,419839,0.0
2181,639932,845427,0.0
2182,216482,39515,0.0
2183,550269,181501,0.0
2184,132590,543819,0.0
2185,481517,516044,0.0
2186,798855,866793,516.6503861958147
2187,75683,24488,0.0
2188,135234,898797,0.0
2189,12778,577464,220.62195497158095
2190,727821,356630,0.0
2191,469215,107692,471.6472370422838
2192,820860,598237,0.0
2193,142230,837094,5309.641973119473
2194,715340,735702,0.0
2195,39732,944806,0.0
2196,681518,843807,0.0
2197,277770,714905,66.05510177901337
2198,396606,24488,29799.660340975683
2199,834376,133019,1885.9538189751574
2200,504523,453204,0.0
2201,544870,912372,259.6357084223312
2202,828735,501406,19.44725765026422
2203,196095,662929,136.4400903320769
2204,342670,577053,0.0
2205,560009,825117,1633.9320167555172
2206,101403,714905,0.0
2207,892315,176088,43.39220951845116
2208,951876,784421,1424.9080978979337
2209,909244,209750,0.0
2210,900119,85370,0.0
2211,584862,158396,304.3156089738859
2212,687395,524197,0.0
2213,609299,942223,0.0
2214,249741,546334,18353.162197708814
2215,32806,539609,866.3167504594186
2216,978528,683627,0.0
2217,459818,66853,0.0
2218,837613,465904,0.0
2219,749499,639983,0.0
2220,950407,656648,0.0
2221,735011,64135,0.0
2222,779381,467336,45414.57025888051
2223,647391,795954,100.35232881657834
2224,293697,68618,1439.8106206926232
2225,584862,809762,5.506504809917606
2226,984356,885763,261.9983100584815
2227,786116,175115,0.0
2228,103538,298381,0.0
2230,72474,259282,0.0
2231,500189,902478,769.8537319275196
2232,229536,107765,0.0
2233,226089,508949,0.0
2234,725812,972871,180.89687622982893
2235,767217,175115,0.0
2236,968045,442180,2015.4190552173861
2237,444135,181501,0.0
2238,633359,301921,0.0
2239,634006,156463,0.0
2240,520152,322436,0.0
2241,275713,493058,0.0
2242,879323,945506,0.0
2243,275579,828007,0.0
2244,607020,178147,666.1784868908834
2245,322250,772796,0.0
2246,492335,539609,0.0
2247,226184,347465,0.0
2248,898415,389719,610.0372003072738
2249,105101,246334,104.18072982298804
2250,204933,161470,0.0
2251,939238,603814,349.5936225669365
2252,68690,683627,55157.348520941945
2253,133694,88581,0.0
2254,316303,285685,0.0
2255,87420,257446,0.0
2256,136343,2864,0.0
2257,402769,697735,1925.0566532802359
2258,953413,247498,0.0
2259,627954,203088,0.0
2260,856942,30048,0.0
2261,931636,546334,0.0
2262,711678,337273,0.0
2263,441435,311506,0.0
2264,475415,73778,195.52158012857535
2265,858239,39515,0.0
2266,881980,369424,0.0
2267,567216,430087,0.0
2268,596916,168040,7824.204599640231
2269,18043,712748,0.0
2270,525419,493058,0.0
2271,110476,506071,0.0
2272,991074,193572,0.0
2273,278374,94700,0.0
2274,308469,943114,0.0
2275,555524,665463,1766.2768090938573
2276,878123,508949,445.41821293769794
2277,285752,158396,8.1480443510173
2278,462373,155818,0.0
2279,809388,880536,1364.9954783357043
2280,513869,731646,0.0
2281,377658,689582,0.0
2282,864274,417999,641.9510428576092
2283,351038,682351,10094.057705939429
2284,67558,957839,0.0
2285,968045,429815,8933.234313352124
2286,830138,807942,0.0
2287,824555,622212,0.0
2289,21488,332403,176.92674321028568
2290,601148,671604,0.0
2291,140616,528099,0.0
2292,183697,161791,0.0
2293,200909,728573,0.0
2294,932825,776827,203.2850511446087
2295,443018,652478,0.0
2296,698431,323363,0.0
2297,147687,894544,348.3668047328503
2298,304970,618507,8852.232557800899
2299,891512,543648,1138.3183276136665
2300,825437,561824,0.0
2301,534751,515741,586.7932936016394
2302,964784,231924,3595.5183916537876
2303,411817,398431,0.0
2304,1539,341932,0.0
2305,600619,799335,0.0
2306,183735,974957,0.0
2307,519266,831838,0.0
2308,459124,698235,0.0
2309,653727,788259,0.0
2310,114939,289302,1143.49300936479
2311,219737,733338,0.0
2312,584862,901795,420.4834119253354
2313,983433,505424,0.0
2314,138166,684955,1047.7366616902725
2315,583328,880878,2773.583139296249
2316,555976,361613,3910.022438136999
2317,749597,311506,408.72129068891337
2318,456045,111351,0.0
2319,363327,481574,12522.512484766885
2320,396793,30048,0.0
2321,540742,361613,0.0
2322,902967,501522,0.0
2323,255026,132660,0.0
2324,33121,80605,0.0
2325,328648,173210,0.0
2326,607020,449050,0.0
2327,68228,268162,0.0
2328,358531,890120,0.0
2329,788474,276204,0.0
2330,596456,665463,7294.673070993639
2331,500785,539831,0.0
2332,307077,853711,3926.7806119126662
2333,897590,878826,3823.391429696765
2334,290858,343176,0.0
2335,200909,830738,0.0
2336,656056,941421,0.0
2337,100501,785400,1523.3248312190055
2338,738728,498393,0.0
2339,640827,301921,620.2543430372724
2340,5334,325135,0.0
2341,149710,46897,8.904316712069168
2342,237818,736860,980.1252053913045
2343,26577,228054,0.0
2344,749519,168040,2149.792408969477
2345,826268,426874,0.0
2346,455432,866793,0.0
2347,235452,196581,38.5861463089575
2348,494923,467336,12455.59664705891
2349,406426,289302,0.0
2350,856942,708270,0.0
2351,873129,13960,69.90210711859797
2352,956139,134783,26.1577223677899
2353,677984,124092,0.0
2354,748398,325011,0.0
2355,606750,634974,0.0
2356,665381,417921,0.0
2357,751455,272463,1824.172305265751
2358,73080,765004,0.0
2359,98012,498393,0.0
2360,455432,720245,0.0
2361,303118,308431,0.0
2362,60438,464465,958.8207601561628
2363,502855,48739,0.0
2364,681584,322141,0.0
2365,662690,425848,0.0
2366,742254,681692,2300.4624953563316
2367,302297,799263,0.0
2368,164135,76710,922.9045499988936
2369,295548,62959,0.0
2370,49050,121800,1028.6871817061515
2372,46049,546613,935.1398356605187
2373,330908,429117,464.1207764066775
2374,200909,546334,0.0
2375,801034,581871,500.9444505073025
2376,716303,950993,0.0
2377,751813,337273,0.0
2378,790396,742056,0.0
2379,192054,429117,0.0
2380,626453,368515,0.0
2381,288324,558292,0.0
2382,584565,652478,8257.509318836028
2383,198812,289302,0.0
2384,363327,343176,261.6526156700519
2385,176789,753400,0.0
2386,379529,48739,0.0
2387,529359,95297,0.0
2388,951876,543819,0.0
2389,428286,59550,489.8352387349389
2390,952776,662929,2805.3676291123916
2391,444135,353431,0.0
2392,888338,964047,1376.4430742952209
2393,30727,217762,1.9793354430941839
2394,691588,427016,614.5252909132748
2395,655693,849673,0.0
2396,263244,826122,530.3491653113674
2397,119426,853711,37479.3059940672
2398,912908,676985,474.0713595049815
2399,812593,235165,0.0
2400,40056,158427,0.0
2401,303215,998913,0.0
2402,195074,419839,288.82016402618694
2403,871393,203088,6358.929233803557
2404,406426,64135,272.0447299165587
2405,527585,352427,1584.1781593436353
2406,468051,693469,11347.659300274832
2407,299012,79564,1945.1501009400597
2408,826214,845658,3957.8606246245095
2409,771079,880536,366.204152914531
2410,501724,430087,0.0
2411,522694,516044,317.99175066338574
2412,766406,956375,0.0
2413,652162,731343,465.20510674042487
2414,42287,59550,91.23920496125973
2415,723328,257446,0.0
2416,521751,417021,0.0
2417,356813,565101,92.82608734392008
2418,711678,707607,14148.778075166736
2419,843911,337273,0.0
2420,65347,998913,53.221869029717304
2421,768985,85370,0.0
2422,927322,397791,0.0
2423,514757,172260,0.0
2424,904490,85370,4293.890554875646
2425,29341,850645,0.0
2426,255026,880878,0.0
2428,189623,206481,0.0
2429,783758,870565,0.0
2430,146170,404332,0.0
2431,492335,530632,0.0
2432,151121,494777,199.70228924958192
2433,718042,282435,0.0
2434,198916,175115,6930.883429874605
2435,731718,68618,42.21758710037932
2436,596580,672708,1425.2717565113924
2437,751813,332403,0.0
2438,200749,283094,0.0
2439,826214,668467,583.2416555552414
2440,798629,947232,0.0
2441,483900,212366,0.0
2442,694983,690691,0.0
2443,5795,603814,62.57089082955847
2444,103652,841918,1062.128139717008
2445,662733,419839,0.0
2446,909826,926341,1231.0245039190818
2447,716303,244124,0.0
2448,758559,124607,0.0
2449,272515,124092,0.0
2450,809698,357600,143.84330514168974
2451,32513,498393,0.0
2452,17887,378771,86.81909952398597
2453,529359,412048,0.0
2454,446114,124092,8263.295421822575
2455,360729,681692,0.0
2456,691588,657582,0.0
2457,726374,682351,85989.52912903497
2458,522150,639983,70.06344929276948
2459,495790,176088,0.0
2460,698971,191894,2971.476931020094
2461,845632,913129,0.0
2462,46098,896302,0.0
2463,996946,256944,1037.4578067861123
2464,275713,550395,513.2374775595428
2465,428998,608480,2350.480610849211
2466,555699,251377,0.0
2467,777468,45127,0.0
2468,312559,362489,0.0
2469,790396,112419,109.7028830320869
2470,764143,914322,39.51062823703312
2471,174752,85370,3911.766669320272
2472,398903,161791,112532.90364680908
2473,104494,962732,7739.608521685761
2474,454013,535885,0.0
2475,790825,159780,0.0
2476,182339,643049,241.222222219043
2477,596916,357060,0.0
2478,382421,231924,0.0
2479,292139,289302,19315.046422659492
2480,893916,924533,0.0
2481,535801,332403,1689.8701901760094
2482,784451,359220,1809.8092462300838
2483,187469,660710,0.0
2484,351902,181501,3111.69144114224
2485,476123,25918,0.0
2486,117648,467336,0.0
2487,508580,728573,0.0
2488,46079,528099,0.0
2489,680731,618674,0.0
2490,263144,197587,0.0
2491,456096,454172,1502.426987621523
2492,434435,43055,13.016054019548791
2493,930582,491725,0.0
2494,469180,342381,1787.3174252603121
2495,723328,307791,0.0
2496,101021,682351,33313.75924440197
2497,177443,464465,811.3169079246061
2498,104494,366172,0.0
2499,932825,417921,0.0
2500,921349,918042,8814.286622412252
2501,5334,375031,0.0
2502,360679,765004,26.296275007074968
2503,889517,159780,0.0
2504,792165,617660,0.0
2505,742254,64135,0.0
2506,295282,245332,0.0
2507,548651,175115,209.21622326010615
2508,325302,996452,224.12164187418318
2509,220422,898797,0.0
2510,582638,87843,1169.1246560143293
2511,781590,34924,0.0
2512,781590,192063,0.0
2513,881980,797471,0.0
2514,519266,63682,1900.1131773462935
2515,917331,842353,0.0
2516,338199,616925,0.0
2517,536587,199666,0.0
2518,674938,127368,0.0
2519,826214,285685,463.11665060347144
2520,685281,306419,1999.6464307087565
2521,145845,357060,0.0
2522,555699,175115,1602.7109395848165
2523,846666,913809,0.0
2524,458072,68758,22.50377029323316
2525,504523,134783,7729.923462115075
2526,398335,493427,31.775263705236803
2527,166292,558292,0.0
2528,550465,481574,0.0
2529,197548,354754,0.0
2530,179421,810277,0.0
2531,889399,156463,861.3212481626634
2532,853921,103828,0.0
2533,157559,272463,30351.322651584647
2534,945432,720021,0.0
2535,803618,347465,0.0
2536,416958,701088,6049.33852805579
2537,162306,303318,0.0
2538,774992,354754,0.0
2539,109576,943114,14.217049306749768
2540,887152,111351,0.0
2541,25050,998913,0.0
2542,994557,332403,1311.2358367197842
2543,454897,865987,0.0
2544,767243,419839,0.0
2545,834376,124092,0.0
2546,154186,209750,183.85847948060115
2547,322585,323714,0.0
2548,629329,442180,0.0
2549,641245,845427,0.0
2550,728367,419839,0.0
2551,635419,481574,0.0
2552,302297,359964,0.0
2553,897835,902478,2586.387088317297
2554,593548,984203,0.0
2555,128643,617660,0.0
2556,278830,342381,0.0
2557,32820,556622,0.0
2558,873729,926341,0.0
2559,347609,30376,0.0
2560,617866,984203,129.0908899196733
2561,594395,577053,0.0
2562,889399,111351,1206.0272791084483
2563,237818,887902,0.0
2564,280445,853711,0.0
2565,504578,647752,0.0
2566,873729,742092,500.9311177971261
2567,434435,175115,1929.9373232016135
2568,152481,834789,0.0
2569,199187,161791,0.0
2570,930675,464465,0.0
2571,773773,765004,0.0
2572,840888,760269,0.0
2573,144562,30048,0.0
2574,831962,549883,0.0
2575,162330,674816,0.0
2576,508803,671460,0.0
2577,627954,111351,67.25950057082932
2578,789805,577053,57.36410860008611
2579,820860,70926,0.0
2580,194721,76655,134.40607606757663
2581,194857,693469,0.0
2582,566734,379168,0.0
2583,715340,923116,0.0
2584,218312,505424,0.0
2585,296676,923116,0.0
2586,166694,892986,0.0
2587,402936,134783,930.368831704987
2588,253522,720245,18151.0251391708
2589,447968,640643,324.755219874742
2590,288324,112251,134.76723242677107
2591,80991,530577,0.0
2592,413862,176088,0.0
2593,384852,930630,1049.6971367662497
2594,115791,530577,6519.963712123757
2595,196767,219307,0.0
2596,713644,712748,0.0
2597,306906,968423,41.032028315154875
2598,102809,230551,0.0
2599,96798,695522,2338.3609261725005
2600,947148,378771,1966.145102769886
2601,914527,218845,0.0
2602,415534,141278,24.164916998960248
2603,545414,161791,1431.133654074429
2604,849071,569289,0.0
2605,757708,828986,0.0
2606,9797,539831,0.0
2608,633800,708918,0.0
2609,846009,85370,2351.4140837011923
2610,326381,429815,3316.161057450859
2611,303215,695937,417.0949928531728
2612,960673,751476,204.28642710307145
2613,255026,680971,0.0
2614,563940,357060,2476.345484367249
2615,779163,182948,210.00568146142436
2616,208084,378771,260.004314821419
2617,106743,21244,0.0
2618,28913,107765,409.9003438110773
2619,13713,419839,0.0
2620,290643,359964,0.0
2621,500846,785196,0.0
2622,875919,772796,0.0
2623,824555,825117,0.0
2624,573417,337273,0.0
2625,432054,589532,0.0
2626,411093,332403,476.5008575632068
2627,727337,382847,0.0
2628,528461,454172,0.0
2629,791435,698415,0.0
2630,679489,444328,1025.402608665559
2631,183735,578968,5782.64838523411
2632,619310,337599,2.7643698605714597
2633,633359,191894,1083.7662273876472
2634,959850,922019,0.0
2635,723044,589905,157.3625264115052
2636,454428,278805,0.0
2637,455432,95439,0.0
2638,495790,879164,293.106237809031
2639,700784,477242,145.98014818090658
2640,860559,481574,11120.943448248885
2641,233713,442208,6655.247557771495
2642,208084,998913,0.0
2643,791435,70231,1572.4851804680095
2644,937704,941421,614.4471346417043
2645,240824,636297,0.0
2646,189623,467096,2440.406972044152
2647,773773,311506,0.0
2648,216482,631627,0.0
2649,930582,682351,114181.35756952465
2650,508803,519863,0.0
2651,522150,831838,62.72751402657701
2652,731718,366462,0.0
2653,479968,797981,0.0
2654,208084,593896,1962.2565762192994
2655,492472,842438,5.852155674107948
2657,322250,490313,0.0
2658,50945,289302,13022.478645078314
2659,376613,853711,6050.196499018196
2660,46049,728573,886.9442372231745
2661,288123,191894,814.5967414122526
2662,941366,615562,0.0
2663,573417,984203,595.4783945400407
2664,456045,368515,229.2464064119212
2665,153473,337599,0.0
2666,98667,998913,0.0
2667,617846,852932,347.14060354673353
2668,537780,735779,3680.485578746655
2669,10243,992122,18.436782981139068
2670,233713,366172,0.0
2671,434435,821099,656.4877527121652
2672,510562,230551,1032.1573138147783
2673,193676,158396,0.0
2674,120748,660174,0.0
2675,900354,442180,0.0
2676,220422,582264,366.73172574760696
2677,517910,546334,0.0
2678,178381,412048,0.0
2679,217877,138281,0.0
2680,160817,33540,0.0
2681,839495,975724,4593.82096887418
2682,255620,124092,0.0
2683,772157,7391,0.0
2684,187469,6139,0.0
2685,374927,653526,0.0
2686,475311,124092,402.2273554446087
2687,208084,285685,0.0
2688,60438,282435,2296.425760263579
2689,280445,918042,36875.91151324725
2690,144771,205688,3572.1319464262588
2691,961018,785196,0.0
2692,954515,877336,1112.5168610288524
2693,416958,662929,0.0
2694,634006,926341,0.0
2695,936230,560212,0.0
2696,318384,713381,0.0
2697,443869,491725,0.0
2698,600619,481574,6993.783902404222
2699,834971,64135,4325.790684306651
2700,831804,151958,0.0
2701,87432,876369,19.086613554190308
2702,264895,569289,1678.2727259050287
2703,968045,442180,2015.4190552173861
2704,54907,652915,0.0
2705,926602,665162,0.0
2706,533645,975724,0.0
2707,293697,955087,1587.642440596216
2708,888300,845427,0.0
2709,400867,217961,67.4725772053224
2710,430499,280800,0.0
2711,10146,799335,0.0
2712,981277,964047,0.0
2713,23921,936020,102.59349621670592
2714,949563,681692,641.6785094295243
2715,61112,633474,11911.684505902263
2716,265728,30895,246.92147199613606
2717,681518,918042,1203.895137452763
2718,430499,681692,0.0
2719,778023,680503,963.2352356614743
2720,14688,959059,143.86117484710158
2721,40242,59550,0.0
2722,617846,892846,625.0052385730852
2723,361097,626176,0.0
2724,767676,531167,0.0
2725,528461,710003,1120.001356022745
2726,422091,151958,0.0
2727,749597,203088,20776.770323772238
2728,47560,378771,0.0
2729,780239,200862,0.0
2730,470255,694161,0.0
2731,974428,532822,0.0
2732,448151,638106,0.0
2733,857999,85370,6387.046103296456
2734,364412,576469,0.0
2735,475415,73355,37.16467066580516
2736,607890,124806,0.0
2737,736141,407954,0.0
2738,184614,964047,0.0
2739,990076,458201,588.0818952665301
2740,504523,453949,0.0
2741,592059,835492,0.0
2742,235452,556507,0.0
2743,143176,782278,0.0
2744,44162,807530,94.57310867025672
2745,368452,810856,1162.1288842626486
2746,517910,429117,378.11447527198607
2747,425980,21244,0.0
2748,98012,736860,0.0
2749,257737,322436,0.0
2750,352318,369424,0.0
2751,492472,579967,0.0
2752,945432,132660,0.0
2753,518921,323714,0.0
2754,208530,247498,0.0
2755,522694,366435,0.0
2756,119426,203088,0.0
2757,374572,467336,0.0
2758,154142,90008,932.7113114399798
2759,838520,676985,0.0
2760,468370,357060,5856.569563279871
2761,277054,343176,0.0
2762,975852,467096,387.62159319611976
2763,331478,166845,0.0
2764,810801,313852,2234.8835703358754
2765,969286,626176,0.0
2766,779845,817299,0.0
2767,149050,882140,0.0
2768,971793,918042,5895.832044071989
2769,45937,23763,3303.007986976471
2770,235170,569118,0.0
2771,881238,271305,0.0
2772,640322,43055,246.40218838475477
2773,460157,991841,0.0
2774,162330,947232,0.0
2775,160817,923116,0.0
2776,501468,809910,0.0
2777,725812,710003,0.0
2778,212425,799335,0.0
2779,85752,710003,1822.4527570455764
2780,618019,94700,646.1129394740677
2781,941366,161791,0.0
2782,980347,143052,869.1573043121739
2783,90148,46820,0.0
2784,68322,442208,7546.436933692773
2785,876906,95439,223.30107621424992
2786,909495,693469,0.0
2787,393955,437502,0.0
2788,916590,467336,0.0
2789,59627,676985,2004.360070780476
2790,154714,956375,273.3710567316694
2791,561339,305861,0.0
2792,742254,814031,23301.691363000184
2793,937704,913809,890.0112854623744
2794,348868,639521,0.0
2795,98667,512894,0.0
2796,381520,955087,1209.464508081875
2797,90148,359964,1263.7085068282943
2798,147716,555325,50.58416923801957
2799,28913,528099,2041.3918667712069
2800,43130,404332,198.3623785267742
2801,411817,710589,0.0
2802,747027,878826,5715.159207804279
2803,290643,695937,0.0
2804,859160,965622,0.0
2805,67558,530577,4603.996162627551
2806,705632,817206,0.0
2807,173252,358877,1456.0564061227494
2808,540742,610392,0.0
2809,301337,203088,0.0
2810,749499,244124,917.8757229959034
2811,264058,64135,0.0
2812,971793,354754,419.00763620331486
2813,564398,407954,0.0
2814,890152,342381,473.97253548319014
2815,383236,412048,0.0
2816,324193,582264,1183.4067777081498
2817,513326,66853,0.0
2818,672617,580528,0.0
2819,784451,419839,0.0
2820,583085,642163,308.29997183859217
2821,858927,789786,179.48163134172185
2822,834313,701088,0.0
2823,527866,593407,0.0
2824,515608,354754,0.0
2825,195691,378771,0.0
2826,423178,528099,0.0
2827,940045,880536,2976.768213750609
2828,552585,998913,0.0
2829,149710,124092,369.50255652577255
2830,266071,247498,0.0
2831,820043,87843,0.0
2832,258017,683627,6994.569526484839
2833,411093,550395,2016.2458594482296
2834,501724,318504,0.0
2835,580347,110225,946.4189033678813
2836,883476,384028,0.0
2837,498989,43055,263.5502189656632
2838,166096,643049,0.0
2839,350287,173500,0.0
2840,665978,812449,100.1164298453737
2841,980278,203088,133.64500512933867
2842,16154,961450,0.0
2843,113887,722025,0.0
2844,689551,830738,4142.282541936142
2845,411093,561824,64.67166743903432
2846,369563,828007,0.0
2847,852394,467336,0.0
2848,240824,282435,9131.459169238326
2849,33893,475187,0.0
2850,763874,11502,0.0
2851,950407,45981,0.0
2852,456045,429815,0.0
2853,69792,482465,954.014965945124
2854,476123,753600,0.0
2855,779163,712748,0.0
2856,485906,545860,2318.7266457777405
2857,877276,765004,0.0
2858,299012,109628,258.165694436731
2859,98940,24488,6129.173103336762
2860,29847,65027,0.0
2861,416960,138281,0.0
2862,548544,149835,483.5504444164912
2863,626591,689022,0.0
2864,674728,993433,0.0
2865,607020,107692,0.0
2866,224720,834789,0.0
2867,349749,688024,68.77154112778913
2868,617795,697735,4264.695454964989
2869,515608,710589,0.0
2870,69175,39515,0.0
2871,128643,617660,0.0
2872,452902,134783,0.0
2873,890113,697735,0.0
2874,292771,46897,0.0
2875,757708,839768,0.0
2876,763494,638106,0.0
2877,500785,803231,0.0
2878,863817,427016,5281.842780026655
2879,983003,668467,0.0
2880,522694,864429,0.0
2881,43101,662929,625.0754292042476
2882,517362,332403,670.6329067733709
2883,534751,59550,0.0
2884,594395,113347,0.0
2885,929711,950993,0.0
2886,255026,244124,328.1167724944745
2887,287882,298381,0.0
2888,280445,577053,4681.056608819823
2889,648669,357060,63.331323195559875
2890,550427,195861,0.0
2891,645071,676985,596.3736452882529
2892,453432,288799,468.9333877931664
2893,803238,235165,0.0
2894,165614,134783,394.070338916244
2895,887152,429815,0.0
2896,216482,838773,846.1805709888957
2897,425517,516044,0.0
2898,860559,449058,0.0
2899,285752,837231,0.0
2900,641770,2518,0.0
2901,109353,168040,28569.374544787148
2902,834376,660710,994.354666409561
2903,32806,652478,0.0
2904,235413,244124,5206.947220017986
2905,485327,276204,0.0
2906,367563,680971,0.0
2907,100501,494777,0.0
2908,696596,205688,1778.1110238344522
2909,583085,121996,0.0
2910,847991,71619,0.0
2911,117648,209750,642.968089349605
2912,439902,544583,796.418127395444
2913,377319,593407,0.0
2914,198694,282435,0.0
2915,463435,944806,0.0
2916,272968,168040,5976.867829473821
2917,172715,779403,0.0
2918,144919,419839,378.383169519015
2919,782910,644221,782.3607930838263
2920,185660,841918,0.0
2921,539162,22967,0.0
2923,454428,134783,0.0
2924,952776,85370,0.0
2925,629589,440242,0.0
2926,274429,313852,0.0
2927,295282,972871,0.0
2928,277770,493058,0.0
2929,118098,141278,287.56620578818496
2930,425517,831838,0.0
2931,285752,191805,0.0
2932,86582,70231,107.06529688852608
2933,391445,918042,55949.33404600295
2934,817147,746858,0.0
2935,417654,875119,674.0823571471188
2936,553396,356630,0.0
2937,974428,64135,0.0
2938,239119,50627,0.0
2939,827354,231924,3260.676093682385
